33M Combined_Bin,33M Combined_Counts,125M Combined_Bin,125M Combined_Counts,DESI_Bin,DESI_Counts,SOS_6_Bin,SOS_6_Counts,lamost_Bin,lamost_Counts,sdss_Bin,sdss_Counts,others_Bin,others_Counts
11.404999999999978,68658.000000001,11.424999999999978,65489.99999999993,16.21500000000009,25357.000000010623,12.244999999999978,4495.999999999961,16.11500000000009,294.0000000001918,16.11500000000009,282.0000000000533,11.284999999999979,23727.49999999821
11.454999999999977,71530.99999999616,11.474999999999977,67325.99999999876,16.265000000000093,30157.000000004824,12.294999999999977,4753.9999999997635,16.16500000000009,332.9999999999858,16.16500000000009,240.9999999999023,11.334999999999978,25175.500000000688
11.504999999999978,74495.99999999836,11.524999999999977,70395.49999999665,16.31500000000009,32557.000000006672,12.344999999999978,4927.499999999858,16.215000000000092,309.9999999999403,16.215000000000092,253.00000000013466,11.384999999999978,26363.499999999152
11.554999999999977,77948.99999999869,11.574999999999976,72560.50000000071,16.365000000000094,34066.00000000263,12.394999999999976,5098.499999999997,16.265000000000093,289.0000000000064,16.265000000000093,289.00000000006463,11.434999999999977,27649.499999998632
11.604999999999977,81641.99999999795,11.624999999999977,75414.99999999817,16.41500000000009,35267.00000000153,12.444999999999977,5323.499999999896,16.315000000000094,304.00000000001387,16.315000000000094,277.99999999996413,11.484999999999978,28908.999999999214
11.654999999999976,85659.99999999833,11.674999999999976,77799.99999999939,16.465000000000096,36044.00000000092,12.494999999999976,5727.499999999833,16.365000000000094,290.99999999984124,16.365000000000094,278.99999999998045,11.534999999999977,30345.999999999513
11.704999999999977,89047.99999999569,11.724999999999977,79922.49999999555,16.515000000000093,37209.000000000495,12.544999999999977,5907.999999999705,16.415000000000095,290.00000000010124,16.415000000000095,260.000000000125,11.584999999999978,31842.50000000022
11.754999999999976,93166.00000000143,11.774999999999975,82741.499999999,16.565000000000097,37910.000000005086,12.594999999999976,6034.000000000109,16.465000000000096,269.00000000012045,16.465000000000096,286.9999999998472,11.634999999999977,33388.49999999843
11.804999999999977,97001.9999999977,11.824999999999976,86119.00000000054,16.615000000000094,38364.00000000042,12.644999999999976,6099.999999999858,16.515000000000096,295.99999999989876,16.515000000000096,266.99999999999716,11.684999999999977,35475.99999999831
11.854999999999976,101484.99999999467,11.874999999999975,88623.99999999636,16.6650000000001,38860.00000000266,12.694999999999975,6267.999999999961,16.565000000000097,241.99999999991365,16.565000000000097,232.0000000001652,11.734999999999976,36990.99999999989
11.904999999999976,106173.99999999757,11.924999999999976,91298.49999999744,16.715000000000096,40494.000000001695,12.744999999999976,6450.499999999785,16.615000000000098,255.99999999999574,16.615000000000098,281.99999999980497,11.784999999999977,38413.499999999345
11.954999999999975,110751.9999999973,11.974999999999975,89689.5000000027,16.7650000000001,41551.000000005355,12.794999999999975,6696.499999999798,16.6650000000001,218.00000000006182,16.6650000000001,262.00000000006077,11.834999999999976,40286.499999999025
12.004999999999976,115681.00000000179,12.024999999999975,91422.50000000009,16.815000000000097,42151.00000000172,12.844999999999976,6841.000000000045,16.7150000000001,244.00000000000782,16.7150000000001,252.9999999998895,11.884999999999977,42111.49999999741
12.054999999999975,120938.99999999293,12.074999999999974,93978.49999999753,16.8650000000001,43166.00000000132,12.894999999999975,7025.999999999909,16.7650000000001,235.99999999986073,16.7650000000001,219.00000000006963,11.934999999999976,44189.499999999374
12.104999999999976,124993.99999999287,12.124999999999975,96135.99999999502,16.9150000000001,43836.00000000178,12.944999999999975,7179.999999999673,16.8150000000001,227.00000000017727,16.8150000000001,230.99999999994458,11.984999999999976,46808.00000000042
12.154999999999974,130023.00000000282,12.174999999999974,98634.00000000237,16.965000000000103,44467.00000000223,12.994999999999974,7292.000000000148,16.8650000000001,233.99999999999181,16.8650000000001,217.00000000005542,12.034999999999975,48836.99999999702
12.204999999999975,135445.99999999674,12.224999999999975,102747.99999999798,17.0150000000001,45813.00000000652,13.044999999999975,7560.499999999777,16.915000000000102,218.9999999998433,16.915000000000102,259.9999999999446,12.084999999999976,51237.999999999025
12.254999999999974,140676.99999999808,12.274999999999974,104832.99999999517,17.065000000000104,47228.99999999991,13.094999999999974,7580.50000000004,16.965000000000103,199.9999999999776,16.965000000000103,226.00000000012506,12.134999999999975,53631.999999998676
12.304999999999975,145526.9999999925,12.324999999999974,107752.99999999716,17.1150000000001,47527.00000000356,13.144999999999975,7773.999999999696,17.015000000000104,219.00000000007745,17.015000000000104,220.000000000081,12.184999999999976,56419.49999999947
12.354999999999974,150361.99999999747,12.374999999999973,111148.99999999945,17.165000000000106,48969.000000001404,13.194999999999974,7969.999999999798,17.065000000000104,201.00000000004795,17.065000000000104,236.99999999985576,12.234999999999975,59118.49999999782
12.404999999999974,155928.0000000022,12.424999999999974,114631.50000000029,17.215000000000103,49865.000000003,13.244999999999974,6529.000000001005,17.115000000000105,199.99999999982415,17.115000000000105,213.99999999990976,12.284999999999975,62220.99999999598
12.454999999999973,160697.99999999156,12.474999999999973,118139.49999999568,17.265000000000107,50675.00000000632,13.294999999999973,6598.999999999759,17.165000000000106,164.00000000012434,17.165000000000106,224.00000000005932,12.334999999999974,65015.000000000975
12.504999999999974,166633.99999999793,12.524999999999974,120669.99999999677,17.315000000000104,52328.00000000198,13.344999999999974,6915.499999999745,17.215000000000106,180.99999999998224,17.215000000000106,217.99999999990868,12.384999999999975,68086.49999999834
12.554999999999973,171158.99999999616,12.574999999999973,124592.99999999946,17.36500000000011,53146.00000000282,13.394999999999973,7035.50000000013,17.265000000000107,171.99999999997868,17.265000000000107,204.00000000006395,12.434999999999974,70796.49999999652
12.604999999999974,177879.99999999642,12.624999999999973,129729.9999999969,17.415000000000106,54661.00000000331,13.444999999999974,7222.999999999675,17.315000000000108,147.00000000012255,17.315000000000108,184.99999999999181,12.484999999999975,73868.99999999792
12.654999999999973,184579.99999999645,12.674999999999972,133680.99999999907,17.46500000000011,55645.000000003194,13.494999999999973,7366.000000000189,17.36500000000011,143.99999999977086,17.36500000000011,204.00000000004016,12.534999999999973,75850.99999999927
12.704999999999973,191663.9999999895,12.724999999999973,137411.49999999258,17.515000000000107,57361.00000000305,13.544999999999973,7586.999999999558,17.41500000000011,142.99999999995381,17.41500000000011,173.99999999997087,12.584999999999974,77999.00000000175
12.754999999999972,199504.0000000031,12.774999999999972,139776.49999999907,17.56500000000011,57951.000000005806,13.594999999999972,7703.000000000156,17.46500000000011,113.00000000001421,17.46500000000011,179.99999999987992,12.634999999999973,78710.9999999972
12.804999999999973,206701.9999999949,12.824999999999973,142862.00000000195,17.61500000000011,59433.99999999816,13.644999999999973,7959.499999999854,17.51500000000011,115.00000000000426,17.51500000000011,151.99999999997442,12.684999999999974,78683.49999999847
12.854999999999972,216267.99999998737,12.874999999999972,144783.99999999578,17.665000000000113,60102.0000000055,13.694999999999972,8111.499999999673,17.56500000000011,70.99999999992646,17.56500000000011,157.00000000004653,12.734999999999973,77837.50000000182
12.904999999999973,223434.99999999537,12.924999999999972,146498.4999999956,17.71500000000011,61891.00000000312,13.744999999999973,8175.999999999938,17.615000000000112,85.0000000000508,17.615000000000112,151.9999999999307,12.784999999999973,76136.50000000147
12.954999999999972,231579.9999999962,12.974999999999971,147734.5000000029,17.765000000000114,63181.00000000603,13.794999999999972,8151.000000000115,17.665000000000113,90.9999999999492,17.665000000000113,130.0000000000913,12.834999999999972,74508.50000000074
13.004999999999972,240227.00000000405,13.024999999999972,149486.00000000137,17.81500000000011,64406.000000001295,13.844999999999972,8553.499999999534,17.715000000000114,53.000000000028066,17.715000000000114,133.99999999999966,12.884999999999973,70423.50000000244
13.054999999999971,249971.99999998434,13.07499999999997,150278.99999999665,17.865000000000116,65640.00000000713,13.894999999999971,9133.499999999785,17.765000000000114,71.99999999990905,17.765000000000114,147.9999999999659,12.934999999999974,67794.49999999901
13.104999999999972,261453.99999998568,13.124999999999972,150657.99999999432,17.915000000000113,66697.00000000207,13.944999999999972,9208.999999999687,17.815000000000115,54.999999999968026,17.815000000000115,133.99999999995097,12.984999999999971,63498.00000000285
13.154999999999971,273015.0000000017,13.17499999999997,150435.0000000057,17.965000000000117,66870.99999999137,13.99499999999997,9140.000000000433,17.865000000000116,14.999999999941025,17.865000000000116,112.99999999999218,13.034999999999972,59730.000000001644
13.204999999999972,283724.9999999933,13.224999999999971,135216.00000001435,18.015000000000114,64639.000000007974,14.044999999999972,9235.499999999756,17.915000000000116,0.9999999999886313,17.915000000000116,108.99999999999609,13.084999999999972,56702.5000000038
13.25499999999997,295595.9999999938,13.27499999999997,124395.99999999636,18.06500000000012,64171.999999997475,14.09499999999997,9245.500000000098,17.965000000000117,1.0000000000113687,17.965000000000117,96.99999999994706,13.134999999999973,54610.49999999911
13.304999999999971,308331.9999999813,13.32499999999997,121786.00000000137,18.115000000000116,64153.99999999739,14.144999999999971,9202.999999999583,18.015000000000118,2.9999999999886313,18.015000000000118,77.00000000003624,13.18499999999997,52391.50000000012
13.35499999999997,320190.99999999296,13.37499999999997,119393.00000000202,18.16500000000012,64398.999999999694,14.19499999999997,9270.000000000138,18.06500000000012,0.0,18.06500000000012,76.9999999999229,13.234999999999971,51287.500000001535
13.404999999999971,332458.0000000053,13.42499999999997,115841.50000000474,18.215000000000117,64483.0000000096,14.24499999999997,9323.50000000023,18.11500000000012,0.0,18.11500000000012,71.99999999999254,13.284999999999972,49464.50000000081
13.45499999999997,345065.99999998027,13.47499999999997,111699.50000000036,18.26500000000012,65846.00000000106,14.29499999999997,9355.499999999585,18.16500000000012,0.0,18.16500000000012,64.99999999999574,13.334999999999972,48283.50000000093
13.50499999999997,357436.99999999255,13.52499999999997,108412.49999999994,18.31500000000012,66326.00000000434,14.34499999999997,9326.499999999805,18.21500000000012,1.0,18.21500000000012,70.00000000008313,13.38499999999997,47465.499999998305
13.55499999999997,372618.99999999173,13.574999999999969,104742.50000000391,18.365000000000123,67183.99999999833,14.39499999999997,9442.500000000142,18.26500000000012,0.0,18.26500000000012,59.999999999860734,13.43499999999997,47086.50000000041
13.60499999999997,386998.9999999877,13.62499999999997,100346.50000000227,18.41500000000012,67537.00000000422,14.44499999999997,9519.500000000036,18.315000000000122,0.0,18.315000000000122,63.00000000006466,13.484999999999971,46607.000000002015
13.65499999999997,401568.99999999296,13.674999999999969,96288.50000000297,18.465000000000124,68678.00000000412,14.494999999999969,8818.500000000588,18.365000000000123,0.0,18.365000000000123,57.99999999993534,13.534999999999972,46355.99999999827
13.70499999999997,416947.99999997637,13.72499999999997,92093.99999999971,18.51500000000012,69049.00000000604,14.54499999999997,8894.499999999322,18.415000000000123,0.0,18.415000000000123,60.00000000000249,13.584999999999969,46379.5
13.754999999999969,433051.0000000035,13.774999999999968,87676.00000000212,18.565000000000126,70158.99999999997,14.594999999999969,9154.500000000226,18.465000000000124,0.0,18.465000000000124,52.00000000004974,13.63499999999997,46820.500000000044
13.80499999999997,448493.99999999074,13.824999999999969,83763.5000000031,18.615000000000123,70518.99999999937,14.64499999999997,9434.499999999829,18.515000000000125,0.0,18.515000000000125,49.99999999996554,13.68499999999997,46859.50000000041
13.854999999999968,465696.9999999711,13.874999999999968,92532.49999999287,18.665000000000127,70615.00000000044,14.694999999999968,9802.499999999336,18.565000000000126,0.0,18.565000000000126,49.00000000003446,13.734999999999971,47212.49999999901
13.90499999999997,482396.99999998923,13.924999999999969,91042.00000000108,18.715000000000124,70526.00000000349,14.744999999999969,10236.499999999727,18.615000000000126,0.0,18.615000000000126,44.00000000000391,13.784999999999968,47283.49999999905
13.954999999999968,500175.99999998877,13.974999999999968,86142.00000000438,18.76500000000013,71064.00000000185,14.794999999999968,10372.499999999925,18.665000000000127,0.0,18.665000000000127,44.99999999995879,13.834999999999969,45892.50000000214
14.004999999999969,517461.0000000092,14.024999999999968,81444.0000000045,18.815000000000126,69734.9999999967,14.844999999999969,10797.000000000013,18.715000000000128,0.0,18.715000000000128,49.99999999999254,13.88499999999997,44765.50000000065
14.054999999999968,537470.999999967,14.074999999999967,77048.0000000011,18.86500000000013,69727.00000000095,14.894999999999968,11064.999999999618,18.76500000000013,0.0,18.76500000000013,29.999999999959144,13.93499999999997,43456.49999999942
14.104999999999968,555892.9999999707,14.124999999999968,72271.50000000137,18.915000000000127,69261.99999999705,14.944999999999968,11371.999999999403,18.81500000000013,0.0,18.81500000000013,33.000000000054,13.984999999999967,41659.00000000161
14.154999999999967,574986.0000000048,14.174999999999967,67784.50000000442,18.96500000000013,61712.99999996295,14.994999999999967,11737.000000000116,18.86500000000013,2.0,18.86500000000013,35.99999999995879,14.034999999999968,37295.000000003434
14.204999999999968,596848.9999999872,14.224999999999968,63416.00000000352,19.01500000000013,52788.99999999636,15.044999999999968,12035.49999999969,18.91500000000013,0.0,18.91500000000013,31.000000000080647,14.084999999999969,32024.00000000345
14.254999999999967,616038.9999999885,14.274999999999967,58773.00000000038,19.065000000000133,50844.999999992986,15.094999999999967,12411.499999999856,18.96500000000013,0.0,18.96500000000013,29.999999999934275,14.13499999999997,30786.999999999513
14.304999999999968,636617.9999999651,14.324999999999967,54671.00000000236,19.11500000000013,45888.99999997878,15.144999999999968,12589.499999999318,19.015000000000132,1.0,19.015000000000132,27.00000000000213,14.184999999999967,30118.99999999983
14.354999999999967,659248.9999999811,14.374999999999966,50977.0000000029,19.165000000000134,35887.999999966516,15.194999999999967,13075.499999999889,19.065000000000133,0.0,19.065000000000133,26.999999999945288,14.234999999999967,29792.000000000746
14.404999999999967,678856.0000000115,14.424999999999967,46923.00000000377,19.21500000000013,23765.999999975236,15.244999999999967,13616.0,19.115000000000133,0.0,19.115000000000133,13.000000000027711,14.284999999999968,29537.999999999658
14.454999999999966,702017.9999999608,14.474999999999966,42146.0000000033,19.265000000000136,15611.999999986487,15.294999999999966,14140.999999999229,19.165000000000134,1.0,19.165000000000134,17.00000000002487,14.334999999999969,29412.00000000045
14.504999999999967,720635.9999999896,14.524999999999967,35324.00000000256,19.315000000000133,11765.99999999302,15.344999999999967,14183.999999999725,19.215000000000135,0.0,19.215000000000135,22.999999999990408,14.384999999999966,29117.9999999992
14.554999999999966,733898.9999999935,14.574999999999966,33664.00000000159,19.365000000000137,10139.999999997908,15.394999999999966,14595.000000000036,19.265000000000136,0.0,19.265000000000136,19.999999999984723,14.434999999999967,29175.999999999607
14.604999999999967,729351.0000000108,14.624999999999966,31419.50000000181,19.415000000000134,9621.000000000015,15.444999999999967,14990.999999999745,19.315000000000136,0.0,19.315000000000136,22.999999999946,14.484999999999967,28601.000000001826
14.654999999999966,698538.0000000275,14.674999999999965,29510.50000000093,19.46500000000014,9194.999999999724,15.494999999999965,15403.999999999483,19.365000000000137,0.0,19.365000000000137,16.0000000000135,14.534999999999968,28378.999999999378
14.704999999999966,646487.0000000178,14.724999999999966,27851.500000000528,19.515000000000136,9449.99999999964,15.544999999999966,15920.999999999276,19.415000000000138,0.0,19.415000000000138,11.9999999999865,14.584999999999965,28482.499999999724
14.754999999999965,588084.0000000595,14.774999999999965,26130.500000000844,19.56500000000014,9429.999999999958,15.594999999999965,16275.000000000451,19.46500000000014,1.0,19.46500000000014,3.0000000000138556,14.634999999999966,28105.499999999905
14.804999999999966,532888.0000000362,14.824999999999966,24806.000000001666,19.615000000000137,9660.000000000471,15.644999999999966,16658.499999999458,19.51500000000014,0.0,19.51500000000014,10.000000000042988,14.684999999999967,27995.50000000051
14.854999999999965,480928.00000001816,14.874999999999964,23108.0000000005,19.66500000000014,9637.000000000928,15.694999999999965,16961.499999999392,19.56500000000014,2.0,19.56500000000014,9.999999999970868,14.734999999999967,27883.49999999976
14.904999999999966,434623.00000003155,14.924999999999965,22068.0000000004,19.71500000000014,9830.00000000014,15.744999999999965,17484.999999999804,19.61500000000014,0.0,19.61500000000014,4.9999999999865,14.784999999999965,27649.999999999156
14.954999999999965,389741.00000002957,14.974999999999964,20694.00000000133,19.765000000000143,9899.00000000047,15.794999999999964,17628.999999999585,19.66500000000014,1.0,19.66500000000014,6.999999999985789,14.834999999999965,27436.000000001237
15.004999999999965,348311.0000000406,15.024999999999965,19209.50000000145,19.81500000000014,9793.999999999758,15.844999999999965,18531.499999999905,19.715000000000142,0.0,19.715000000000142,0.0,14.884999999999966,27319.999999999964
15.054999999999964,312970.00000001275,15.074999999999964,17934.50000000046,19.865000000000144,9730.000000001251,15.894999999999964,18928.499999999123,19.765000000000143,0.0,19.765000000000143,3.0,14.934999999999967,27184.999999999258
15.104999999999965,279033.00000001444,15.124999999999964,18185.999999998585,19.91500000000014,10192.999999999318,15.944999999999965,19311.99999999882,19.815000000000143,1.0,19.815000000000143,3.0,14.984999999999964,26489.50000000085
15.154999999999964,248064.00000003033,15.174999999999963,18036.000000001262,19.965000000000146,9025.999999996824,15.994999999999964,13273.000000008065,19.865000000000144,1.0,19.865000000000144,1.0000000000284217,15.034999999999965,26261.499999999425
15.204999999999965,219670.00000002063,15.224999999999964,16917.000000000793,20.015000000000143,8358.999999999563,16.044999999999966,9984.49999999978,19.915000000000145,0.0,19.915000000000145,1.9999999999715783,15.084999999999965,26124.500000000942
15.254999999999963,193847.00000001682,15.274999999999963,16024.000000000031,20.065000000000147,7978.99999999665,16.094999999999963,11079.499999997795,19.965000000000146,0.0,19.965000000000146,1.0,15.134999999999966,26126.49999999957
15.304999999999964,170928.0000000089,15.324999999999964,15018.50000000051,20.115000000000144,6581.99999999477,16.14499999999996,16256.999999994758,20.015000000000146,0.0,20.015000000000146,0.0,15.184999999999963,25950.99999999954
15.354999999999963,149410.00000001586,15.374999999999963,14039.500000000957,20.16500000000015,4677.999999994916,16.194999999999965,23598.999999996013,20.065000000000147,0.0,20.065000000000147,0.0,15.234999999999964,25930.0000000004
15.404999999999964,132148.0000000163,15.424999999999963,13120.500000000866,20.215000000000146,3409.9999999991574,16.244999999999962,29335.999999997486,20.115000000000148,1.0,20.115000000000148,2.0,15.284999999999965,26049.500000000266
15.454999999999963,117133.00000000656,15.474999999999962,12165.500000000664,20.26500000000015,3443.0000000002537,16.294999999999966,32491.999999997242,20.16500000000015,0.0,20.16500000000015,0.0,15.334999999999965,25953.500000000044
15.504999999999963,103170.00000001011,15.524999999999963,11153.000000000378,20.315000000000147,3524.0000000002683,16.344999999999963,34343.99999999766,20.21500000000015,0.0,20.21500000000015,0.0,15.384999999999962,25602.999999999593
15.554999999999962,89774.00000000933,15.574999999999962,10384.000000000942,20.36500000000015,3594.000000000821,16.39499999999996,35624.00000000067,20.26500000000015,0.0,20.26500000000015,0.0,15.434999999999963,25381.9999999999
15.604999999999963,77877.00000000885,15.624999999999963,9651.000000000287,20.41500000000015,3697.9999999998954,16.444999999999965,36562.499999997905,20.31500000000015,0.0,20.31500000000015,0.0,15.484999999999964,24740.000000001146
15.654999999999962,67045.00000000723,15.674999999999962,8956.000000000678,20.465000000000153,3765.000000000708,16.494999999999962,37513.499999997875,20.36500000000015,0.0,20.36500000000015,0.0,15.534999999999965,24536.99999999939
15.704999999999963,56562.00000000556,15.724999999999962,8016.000000000543,20.51500000000015,3923.9999999998317,16.54499999999996,38494.50000000042,20.415000000000152,0.0,20.415000000000152,0.0,15.584999999999962,23993.000000000964
15.754999999999962,48126.000000008506,15.774999999999961,6700.00000000084,20.565000000000154,3932.999999999725,16.594999999999963,38897.49999999873,20.465000000000153,0.0,20.465000000000153,0.0,15.634999999999962,23617.999999999796
15.804999999999962,40358.00000000492,15.824999999999962,5942.500000000774,20.61500000000015,3782.000000000031,16.64499999999996,39435.0000000006,20.515000000000153,0.0,20.515000000000153,0.0,15.684999999999963,23026.000000000568
15.854999999999961,34488.00000000275,15.874999999999961,5323.5000000002,20.665000000000155,3774.999999999435,16.694999999999965,40521.00000000066,20.565000000000154,0.0,20.565000000000154,0.0,15.734999999999964,22655.99999999935
15.904999999999962,29796.000000003194,15.924999999999962,4678.000000000609,20.715000000000153,3487.9999999995953,16.744999999999962,41911.99999999769,20.615000000000155,0.0,20.615000000000155,0.0,15.784999999999961,22025.000000000513
15.954999999999961,25926.0000000028,15.97499999999996,4145.000000000299,20.765000000000157,3059.9999999984216,16.79499999999996,42602.99999999824,20.665000000000155,0.0,20.665000000000155,0.0,15.834999999999962,21338.000000001135
16.00499999999996,9163.00000001938,16.024999999999963,2230.0000000016757,20.815000000000154,2652.999999997702,16.844999999999963,43598.000000000255,20.715000000000156,0.0,20.715000000000156,0.0,15.884999999999962,20284.500000000953
16.054999999999964,14.000000000046896,16.07499999999996,1914.9999999998545,20.86500000000016,1840.9999999971863,16.89499999999996,44159.99999999834,20.765000000000157,0.0,20.765000000000157,0.0,15.934999999999963,19508.499999999913
16.10499999999996,3.000000000003908,16.124999999999957,1726.0000000003288,20.915000000000155,701.9999999969517,16.944999999999958,44935.99999999788,20.815000000000158,0.0,20.815000000000158,0.0,15.984999999999962,18676.500000001437
16.15499999999996,1.0,16.17499999999996,1489.0000000001398,20.96500000000016,95.99999999945643,16.994999999999962,45847.0000000008,20.86500000000016,0.0,20.86500000000016,0.0,16.03499999999996,17220.500000000622
16.204999999999963,0.0,16.22499999999996,1177.5000000003158,21.015000000000157,23.999999999856115,17.04499999999996,47608.50000000002,20.91500000000016,0.0,20.91500000000016,0.0,16.08499999999996,15718.500000001462
16.25499999999996,1.0,16.274999999999963,929.5000000000906,21.06500000000016,1.9999999999840128,17.094999999999963,47877.49999999853,20.96500000000016,0.0,20.96500000000016,0.0,16.134999999999962,14822.500000000055
16.304999999999957,0.0,16.32499999999996,789.5000000001709,21.11500000000016,2.0,17.14499999999996,49198.99999999655,21.01500000000016,0.0,21.01500000000016,0.0,16.18499999999996,13996.499999999345
16.35499999999996,0.0,16.374999999999957,746.4999999998283,21.165000000000163,0.0,17.194999999999958,50072.00000000137,21.06500000000016,0.0,21.06500000000016,0.0,16.23499999999996,13108.500000001859
16.40499999999996,0.0,16.42499999999996,913.0000000000226,21.21500000000016,1.0,17.244999999999962,51016.50000000112,21.115000000000162,0.0,21.115000000000162,0.0,16.28499999999996,12370.50000000003
16.454999999999963,1.0,16.47499999999996,811.0000000000138,21.265000000000164,0.0,17.29499999999996,52320.49999999317,21.165000000000163,0.0,21.165000000000163,0.0,16.334999999999958,11929.500000001062
16.50499999999996,0.0,16.524999999999956,705.500000000209,21.31500000000016,0.0,17.344999999999956,53300.000000001586,21.215000000000163,0.0,21.215000000000163,0.0,16.384999999999962,11429.499999999989
16.554999999999957,0.0,16.57499999999996,591.499999999985,21.365000000000165,0.0,17.39499999999996,54564.00000000058,21.265000000000164,0.0,21.265000000000164,0.0,16.43499999999996,10840.499999999982
16.60499999999996,0.0,16.624999999999957,490.50000000012125,21.415000000000163,0.0,17.444999999999958,55888.49999999757,21.315000000000165,0.0,21.315000000000165,0.0,16.48499999999996,10173.500000001724
16.65499999999996,0.0,16.67499999999996,404.500000000091,21.465000000000167,0.0,17.494999999999962,57082.50000000039,21.365000000000165,0.0,21.365000000000165,0.0,16.53499999999996,9847.499999999884
16.704999999999956,0.0,16.72499999999996,382.9999999999753,,,17.54499999999996,58128.49999999734,21.415000000000166,0.0,21.415000000000166,0.0,16.584999999999958,9395.499999999209
,,16.774999999999956,306.0000000000555,,,17.594999999999956,59375.49999999674,21.465000000000167,0.0,21.465000000000167,0.0,16.63499999999996,9016.500000001413
,,16.82499999999996,241.50000000009885,,,17.64499999999996,60019.00000000175,,,,,16.68499999999996,8309.499999999683
,,16.874999999999957,186.5000000000015,,,17.694999999999958,61483.999999996486,,,,,16.734999999999957,7999.500000000437
,,16.924999999999955,190.00000000002183,,,17.744999999999955,63241.000000000975,,,,,16.78499999999996,7798.500000000543
,,16.97499999999996,134.00000000001847,,,17.79499999999996,64115.99999999655,,,,,16.834999999999958,7567.499999999866
,,17.024999999999956,175.49999999996223,,,17.844999999999956,65358.50000000089,,,,,16.88499999999996,7901.0000000000455
,,17.07499999999996,187.49999999999937,,,17.89499999999996,66551.50000000275,,,,,16.93499999999996,7575.999999999965
,,17.124999999999957,144.0000000000421,,,17.944999999999958,67895.49999999214,,,,,16.984999999999957,6876.000000000486
,,17.174999999999955,140.99999999999415,,,17.994999999999955,65176.50000000412,,,,,17.034999999999958,6540.000000000789
,,17.22499999999996,105.00000000002807,,,18.04499999999996,64827.50000000284,,,,,17.084999999999958,6002.999999999878
,,17.274999999999956,109.00000000001458,,,18.094999999999956,64093.4999999936,,,,,17.134999999999955,5501.000000000555
,,17.324999999999953,107.99999999998987,,,18.144999999999953,64607.00000000101,,,,,17.18499999999996,4957.5000000003
,,17.374999999999957,91.00000000001705,,,18.194999999999958,64526.00000000271,,,,,17.234999999999957,4607.500000000273
,,17.424999999999955,87.00000000001403,,,18.244999999999955,65656.99999999617,,,,,17.284999999999958,3881.5000000010054
,,17.47499999999996,74.99999999999609,,,18.29499999999996,66381.00000000215,,,,,17.334999999999958,3428.5000000002465
,,17.524999999999956,64.50000000002834,,,18.344999999999956,67203.49999999741,,,,,17.384999999999955,2912.000000000328
,,17.574999999999953,57.49999999998924,,,18.394999999999953,67215.49999999706,,,,,17.434999999999956,2426.000000000534
,,17.624999999999957,42.500000000032955,,,18.444999999999958,68526.50000000114,,,,,17.484999999999957,1964.00000000033
,,17.674999999999955,3.500000000015543,,,18.494999999999955,69090.49999999706,,,,,17.534999999999954,1551.000000000423
,,17.72499999999995,0.0,,,18.544999999999952,69975.00000000159,,,,,17.584999999999958,1243.000000000239
,,17.774999999999956,0.0,,,18.594999999999956,70380.99999999757,,,,,17.634999999999955,861.0000000004236
,,17.824999999999953,0.0,,,18.644999999999953,70728.50000000249,,,,,17.684999999999956,142.00000000041123
,,17.874999999999957,0.0,,,18.694999999999958,70551.50000000275,,,,,17.734999999999957,145.99999999997442
,,17.924999999999955,0.0,,,18.744999999999955,71241.99999999115,,,,,17.784999999999954,170.49999999998482
,,17.97499999999995,0.0,,,18.794999999999952,70330.00000000454,,,,,17.834999999999955,157.50000000001359
,,18.024999999999956,0.0,,,18.844999999999956,69819.50000000223,,,,,17.884999999999955,169.99999999998403
,,18.074999999999953,0.0,,,18.894999999999953,69538.49999999323,,,,,17.934999999999953,173.0000000000176
,,18.12499999999995,0.0,,,18.94499999999995,66775.50000001129,,,,,17.984999999999957,152.5000000000145
,,18.174999999999955,0.0,,,18.994999999999955,54588.50000000847,,,,,18.034999999999954,174.49999999998323
,,18.22499999999995,0.0,,,19.044999999999952,51757.50000000399,,,,,18.084999999999955,158.000000000019
,,18.274999999999956,0.0,,,19.094999999999956,48671.500000001855,,,,,18.134999999999955,154.99999999996948
,,18.324999999999953,0.0,,,19.144999999999953,40340.500000009386,,,,,18.184999999999953,152.00000000000517
,,18.37499999999995,0.0,,,19.19499999999995,28574.50000001093,,,,,18.234999999999953,147.00000000004104
,,18.424999999999955,0.0,,,19.244999999999955,18251.000000008356,,,,,18.284999999999954,133.49999999999088
,,18.47499999999995,0.0,,,19.294999999999952,13179.000000002481,,,,,18.33499999999995,113.50000000002069
,,18.52499999999995,0.0,,,19.34499999999995,10579.000000002381,,,,,18.384999999999955,110.00000000001386
,,18.574999999999953,0.0,,,19.394999999999953,9823.999999999862,,,,,18.434999999999953,119.99999999994847
,,18.62499999999995,0.0,,,19.44499999999995,9394.500000000913,,,,,18.484999999999953,104.5000000000349
,,18.674999999999955,0.0,,,19.494999999999955,9241.500000000136,,,,,18.534999999999954,92.50000000001893
,,18.72499999999995,0.0,,,19.544999999999952,9461.499999999489,,,,,18.58499999999995,95.99999999998755
,,18.77499999999995,0.0,,,19.59499999999995,9572.49999999951,,,,,18.634999999999952,102.99999999999628
,,18.824999999999953,0.0,,,19.644999999999953,9690.000000000353,,,,,18.684999999999953,86.50000000001457
,,18.87499999999995,0.0,,,19.69499999999995,9748.999999999623,,,,,18.73499999999995,94.49999999999503
,,18.924999999999947,0.0,,,19.744999999999948,9930.999999999307,,,,,18.784999999999954,80.00000000001528
